"ID","ORDER_ID","LINE_AMOUNT"
16069,1409,7920
16070,1410,7920
16071,1411,7920
16072,1467,7920
16073,1474,7920
16074,1475,7920
16075,1792,7920
16076,1810,7920
16077,1811,7920
16078,1812,7920
16079,1882,7920
16080,1893,7920
16081,1894,7920
16082,1895,7920
16083,1896,7920
16084,1897,7920
16085,1898,7920
16086,1985,7920
16087,1993,7920
16088,1994,7920
16089,1995,7920
16090,1996,7920
16091,1997,7920
16092,2066,7920
16093,2067,7920
16094,2076,7920
16095,2077,7920
16096,2078,7920
16097,2079,7920
16098,2080,7920
16099,2081,7920
16100,2082,7920
16101,2083,7920
16102,2147,7920
16103,2156,7920
16104,2157,7920
16105,2233,7920
16106,2234,7920
16107,2235,7920
16108,2253,7920
16109,2254,7920
16110,2255,7920
16111,2256,7920
16112,2360,7920
16113,2361,7920
16114,1643,7920
16115,1706,7920
16116,1707,7920
16117,1722,7920
16118,1723,7920
16119,2435,7920
16120,2436,7920
16121,2452,7920
16122,2453,7920
16123,2537,7920
16124,2538,7920
16125,2559,7920
16126,2560,7920
16127,2561,7920
16128,2562,7920
16129,2563,7920
16130,2650,7920
16131,2662,7920
16132,2663,7920
16133,2664,7920
16134,2665,7920
16135,2666,7920
16136,2667,7920
16137,2776,7920
16138,2784,7920
16139,2785,7920
16140,2786,7920
16141,2787,7920
16142,2788,7920
16143,2867,7920
16144,2868,7920
16145,2877,7920
16146,2878,7920
16147,2879,7920
16148,2880,7920
16149,2881,7920
16150,2882,7920
16151,2883,7920
16152,2884,7920
16153,2959,7920
16154,2973,7920
16155,2974,7920
16156,2975,7920
16157,2976,7920
16158,494,3550
16159,496,3550
16160,497,3550
16161,498,3550
16162,530,3550
16163,567,3550
16164,568,3550
16165,575,3550
16166,576,3550
16167,635,3550
16168,677,3550
16169,147,3550
16170,166,3550
16171,230,3550
16172,232,3550
16173,233,3550
16174,245,3550
16175,246,3550
16176,264,3550
16177,289,3550
16178,296,3550
16179,329,3550
16180,389,3550
16181,411,3550
16182,418,3550
16183,419,3550
16184,458,3550
16185,462,3550
16186,463,3550
16187,464,3550
16188,1539,3550
16189,1540,3550
16190,1555,3550
16191,1556,3550
16192,1557,3550
16193,724,3550
16194,725,3550
16195,765,3550
16196,773,3550
16197,774,3550
16198,775,3550
16199,831,3550
16200,835,3550
16201,836,3550
16202,837,3550
16203,838,3550
16204,876,3550
16205,880,3550
16206,881,3550
16207,882,3550
16208,883,3550
16209,934,3550
16210,935,3550
16211,982,3550
16212,983,3550
16213,995,3550
16214,996,3550
16215,1064,3550
16216,1116,3550
16217,1117,3550
16218,1130,3550
16219,1131,3550
16220,1196,3550
16221,1197,3550
16222,1249,3550
16223,1259,3550
16224,1260,3550
16225,1261,3550
16226,1262,3550
16227,1337,3550
16228,1341,3550
16229,1342,3550
16230,1343,3550
16231,1344,3550
16232,1397,3550
16233,1405,3550
16234,1406,3550
16235,1407,3550
16236,1408,3550
16237,1409,3550
16238,1410,3550
16239,1411,3550
16240,1467,3550
16241,1474,3550
16242,1475,3550
16243,1792,3550
16244,1810,3550
16245,1811,3550
16246,1812,3550
16247,1882,3550
16248,1893,3550
16249,1894,3550
16250,1895,3550
16251,1896,3550
16252,1897,3550
16253,1898,3550
16254,1985,3550
16255,1993,3550
16256,1994,3550
16257,1995,3550
16258,1996,3550
16259,1997,3550
16260,2066,3550
16261,2067,3550
16262,2076,3550
16263,2077,3550
16264,2078,3550
16265,2079,3550
16266,2080,3550
16267,2081,3550
16268,2082,3550
16269,2083,3550
16270,2147,3550
16271,2156,3550
16272,2157,3550
16273,2233,3550
16274,2234,3550
16275,2235,3550
16276,2253,3550
16277,2254,3550
16278,2255,3550
16279,2256,3550
16280,2360,3550
16281,2361,3550
16282,1643,3550
16283,1706,3550
16284,1707,3550
16285,1722,3550
16286,1723,3550
16287,2435,3550
16288,2436,3550
16289,2452,3550
16290,2453,3550
16291,2537,3550
16292,2538,3550
16293,2559,3550
16294,2560,3550
16295,2561,3550
16296,2562,3550
16297,2563,3550
16298,2650,3550
16299,2662,3550
16300,2663,3550
16301,2664,3550
16302,2665,3550
16303,2666,3550
16304,2667,3550
16305,2776,3550
16306,2784,3550
16307,2785,3550
16308,2786,3550
16309,2787,3550
16310,2788,3550
16311,2867,3550
16312,2868,3550
16313,2877,3550
16314,2878,3550
16315,2879,3550
16316,2880,3550
16317,2881,3550
16318,2882,3550
16319,2883,3550
16320,2884,3550
16321,2959,3550
16322,2973,3550
16323,2974,3550
16324,2975,3550
16325,2976,3550
16326,494,
16327,496,
16328,497,
16329,498,
16330,530,
16331,567,
16332,568,
16333,575,
16334,576,
16335,635,
16336,677,
16337,147,
16338,166,
16339,230,
16340,232,
16341,233,
16342,245,
16343,246,
16344,264,
16345,289,
16346,296,
16347,329,
16348,389,
16349,411,
16350,418,
16351,419,
16352,458,
16353,462,
16354,463,
16355,464,
16356,1539,
16357,1540,
16358,1555,
16359,1556,
16360,1557,
16361,724,
16362,725,
16363,765,
16364,773,
16365,774,
16366,775,
16367,831,
16368,835,
16369,836,
16370,837,
16371,838,
16372,876,
16373,880,
16374,881,
16375,882,
16376,883,
16377,934,
16378,935,
16379,982,
16380,983,
16381,995,
16382,996,
16383,1064,
16384,1116,
16385,1117,
16386,1130,
16387,1131,
16388,1196,
16389,1197,
16390,1249,
16391,1259,
16392,1260,
16393,1261,
16394,1262,
16395,1337,
16396,1341,
16397,1342,
16398,1343,
16399,1344,
16400,1397,
16401,1405,
16402,1406,
16403,1407,
16404,1408,
16405,1409,
16406,1410,
16407,1411,
16408,1467,
16409,1474,
16410,1475,
16411,1792,
16412,1810,
16413,1811,
16414,1812,
16415,1882,
16416,1893,
16417,1894,
16418,1895,
16419,1896,
16420,1897,
16421,1898,
16422,1985,
16423,1993,
16424,1994,
16425,1995,
16426,1996,
16427,1997,
16428,2066,
16429,2067,
16430,2076,
16431,2077,
16432,2078,
16433,2079,
16434,2080,
16435,2081,
16436,2082,
16437,2083,
16438,2147,
16439,2156,
16440,2157,
16441,2233,
16442,2234,
16443,2235,
16444,2253,
16445,2254,
16446,2255,
16447,2256,
16448,2360,
16449,2361,
16450,1643,
16451,1706,
16452,1707,
16453,1722,
16454,1723,
16455,2435,
16456,2436,
16457,2452,
16458,2453,
16459,2537,
16460,2538,
16461,2559,
16462,2560,
16463,2561,
16464,2562,
16465,2563,
16466,2650,
16467,2662,
16468,2663,
16469,2664,
16470,2665,
16471,2666,
16472,2667,
16473,2776,
16474,2784,
16475,2785,
16476,2786,
16477,2787,
16478,2788,
16479,2867,
16480,2868,
16481,2877,
16482,2878,
16483,2879,
16484,2880,
16485,2881,
16486,2882,
16487,2883,
16488,2884,
16489,2959,
16490,2973,
16491,2974,
16492,2975,
16493,2976,
16494,495,5300
16495,499,5300
16496,500,5300
16497,531,5300
16498,532,5300
16499,533,5300
16500,534,5300
16501,535,5300
16502,536,5300
16503,569,5300
16504,577,5300
16505,578,5300
16506,579,5300
16507,580,5300
16508,581,5300
16509,582,5300
16510,625,5300
16511,626,5300
16512,678,5300
16513,687,5300
16514,688,5300
16515,148,5300
16516,149,5300
16517,162,5300
16518,209,5300
16519,212,5300
16520,234,5300
16521,247,5300
16522,265,5300
16523,266,5300
16524,267,5300
16525,290,5300
16526,297,5300
16527,298,5300
16528,299,5300
16529,324,5300
16530,363,5300
16531,390,5300
16532,412,5300
16533,420,5300
16534,421,5300
16535,465,5300
16536,1541,5300
16537,1558,5300
16538,1559,5300
16539,1560,5300
16540,1561,5300
16541,1562,5300
16542,1563,5300
16543,1564,5300
16544,1565,5300
16545,726,5300
16546,727,5300
16547,728,5300
16548,766,5300
16549,776,5300
16550,777,5300
16551,839,5300
16552,877,5300
16553,884,5300
16554,885,5300
16555,886,5300
16556,887,5300
16557,936,5300
16558,937,5300
16559,938,5300
16560,939,5300
16561,940,5300
16562,941,5300
16563,984,5300
16564,997,5300
16565,998,5300
16566,999,5300
16567,1000,5300
16568,1001,5300
16569,1002,5300
16570,1003,5300
16571,1054,5300
16572,1055,5300
16573,1065,5300
16574,1118,5300
16575,1119,5300
16576,1132,5300
16577,1133,5300
16578,1134,5300
16579,1182,5300
16580,1198,5300
16581,1199,5300
16582,1200,5300
16583,1201,5300
16584,1250,5300
16585,1263,5300
16586,1264,5300
16587,1265,5300
16588,1345,5300
16589,1346,5300
16590,1398,5300
16591,1412,5300
16592,1413,5300
16593,1414,5300
16594,1415,5300
16595,1476,5300
16596,1477,5300
16597,1478,5300
16598,1479,5300
16599,1480,5300
16600,1481,5300
16601,1482,5300
16602,1483,5300
16603,1793,5300
16604,1813,5300
16605,1814,5300
16606,1815,5300
16607,1816,5300
16608,1817,5300
16609,1818,5300
16610,1883,5300
16611,1899,5300
16612,1900,5300
16613,1901,5300
16614,1986,5300
16615,1998,5300
16616,1999,5300
16617,2000,5300
16618,2068,5300
16619,2084,5300
16620,2085,5300
16621,2086,5300
16622,2087,5300
16623,2148,5300
16624,2158,5300
16625,2159,5300
16626,2160,5300
16627,2161,5300
16628,2162,5300
16629,2163,5300
16630,2164,5300
16631,2165,5300
16632,2166,5300
16633,2236,5300
16634,2237,5300
16635,2257,5300
16636,2258,5300
16637,2259,5300
16638,2260,5300
16639,2261,5300
16640,2262,5300
16641,2263,5300
16642,2264,5300
16643,2343,5300
16644,2344,5300
16645,2362,5300
16646,2363,5300
16647,1631,5300
16648,1632,5300
16649,1644,5300
16650,1645,5300
16651,1708,5300
16652,1709,5300
16653,1724,5300
16654,1725,5300
16655,1726,5300
16656,1727,5300
16657,1728,5300
16658,2437,5300
16659,2438,5300
16660,2454,5300
16661,2455,5300
16662,2456,5300
16663,2457,5300
16664,2458,5300
16665,2539,5300
16666,2564,5300
16667,2565,5300
16668,2566,5300
16669,2567,5300
16670,2568,5300
16671,2569,5300
16672,2651,5300
16673,2668,5300
16674,2669,5300
16675,2670,5300
16676,2671,5300
16677,2672,5300
16678,2673,5300
16679,2674,5300
16680,2675,5300
16681,2777,5300
16682,2789,5300
16683,2790,5300
16684,2791,5300
16685,2792,5300
16686,2869,5300
16687,2885,5300
16688,2886,5300
16689,2887,5300
16690,2888,5300
16691,2889,5300
16692,2890,5300
16693,2960,5300
16694,2961,5300
16695,2977,5300
16696,2978,5300
16697,2979,5300
16698,2980,5300
16699,2981,5300
16700,2982,5300
16701,2983,5300
16702,2984,5300
16703,2985,5300
16704,495,12125
16705,499,12125
16706,500,12125
16707,531,12125
16708,532,12125
16709,533,12125
16710,534,12125
16711,535,12125
16712,536,12125
16713,569,12125
16714,577,12125
16715,578,12125
16716,579,12125
16717,580,12125
16718,581,12125
16719,582,12125
16720,625,12125
16721,626,12125
16722,678,12125
16723,687,12125
16724,688,12125
16725,148,12125
16726,149,12125
16727,162,12125
16728,209,12125
16729,212,12125
16730,234,12125
16731,247,12125
16732,265,12125
16733,266,12125
16734,267,12125
16735,290,12125
16736,297,12125
16737,298,12125
16738,299,12125
16739,324,12125
16740,363,12125
16741,390,12125
16742,412,12125
16743,420,12125
16744,421,12125
16745,465,12125
16746,1541,12125
16747,1558,12125
16748,1559,12125
16749,1560,12125
16750,1561,12125
16751,1562,12125
16752,1563,12125
16753,1564,12125
16754,1565,12125
16755,726,12125
16756,727,12125
16757,728,12125
16758,766,12125
16759,776,12125
16760,777,12125
16761,839,12125
16762,877,12125
16763,884,12125
16764,885,12125
16765,886,12125
16766,887,12125
16767,936,12125
16768,937,12125
16769,938,12125
16770,939,12125
16771,940,12125
16772,941,12125
16773,984,12125
16774,997,12125
16775,998,12125
16776,999,12125
16777,1000,12125
16778,1001,12125
16779,1002,12125
16780,1003,12125
16781,1054,12125
16782,1055,12125
16783,1065,12125
16784,1118,12125
16785,1119,12125
16786,1132,12125
16787,1133,12125
16788,1134,12125
16789,1182,12125
16790,1198,12125
16791,1199,12125
16792,1200,12125
16793,1201,12125
16794,1250,12125
16795,1263,12125
16796,1264,12125
16797,1265,12125
16798,1345,12125
16799,1346,12125
16800,1398,12125
16801,1412,12125
16802,1413,12125
16803,1414,12125
16804,1415,12125
16805,1476,12125
16806,1477,12125
16807,1478,12125
16808,1479,12125
16809,1480,12125
16810,1481,12125
16811,1482,12125
16812,1483,12125
16813,1793,12125
16814,1813,12125
16815,1814,12125
16816,1815,12125
16817,1816,12125
16818,1817,12125
16819,1818,12125
16820,1883,12125
16821,1899,12125
16822,1900,12125
16823,1901,12125
16824,1986,12125
16825,1998,12125
16826,1999,12125
16827,2000,12125
16828,2068,12125
16829,2084,12125
16830,2085,12125
16831,2086,12125
16832,2087,12125
16833,2148,12125
16834,2158,12125
16835,2159,12125
16836,2160,12125
16837,2161,12125
16838,2162,12125
16839,2163,12125
16840,2164,12125
16841,2165,12125
16842,2166,12125
16843,2236,12125
16844,2237,12125
16845,2257,12125
16846,2258,12125
16847,2259,12125
16848,2260,12125
16849,2261,12125
16850,2262,12125
16851,2263,12125
16852,2264,12125
16853,2343,12125
16854,2344,12125
16855,2362,12125
16856,2363,12125
16857,1631,12125
16858,1632,12125
16859,1644,12125
16860,1645,12125
16861,1708,12125
16862,1709,12125
16863,1724,12125
16864,1725,12125
16865,1726,12125
16866,1727,12125
16867,1728,12125
16868,2437,12125
16869,2438,12125
16870,2454,12125
16871,2455,12125
16872,2456,12125
16873,2457,12125
16874,2458,12125
16875,2539,12125
16876,2564,12125
16877,2565,12125
16878,2566,12125
16879,2567,12125
16880,2568,12125
16881,2569,12125
16882,2651,12125
16883,2668,12125
16884,2669,12125
16885,2670,12125
16886,2671,12125
16887,2672,12125
16888,2673,12125
16889,2674,12125
16890,2675,12125
16891,2777,12125
16892,2789,12125
16893,2790,12125
16894,2791,12125
16895,2792,12125
16896,2869,12125
16897,2885,12125
16898,2886,12125
16899,2887,12125
16900,2888,12125
16901,2889,12125
16902,2890,12125
16903,2960,12125
16904,2961,12125
16905,2977,12125
16906,2978,12125
16907,2979,12125
16908,2980,12125
16909,2981,12125
16910,2982,12125
16911,2983,12125
16912,2984,12125
16913,2985,12125
16914,495,72500
16915,499,72500
16916,500,72500
16917,531,72500
16918,532,72500
16919,533,72500
16920,534,72500
16921,535,72500
16922,536,72500
16923,569,72500
16924,577,72500
16925,578,72500
16926,579,72500
16927,580,72500
16928,581,72500
16929,582,72500
16930,625,72500
16931,626,72500
16932,678,72500
16933,687,72500
16934,688,72500
16935,148,72500
16936,149,72500
16937,162,72500
16938,209,72500
16939,212,72500
16940,234,72500
16941,247,72500
16942,265,72500
16943,266,72500
16944,267,72500
16945,290,72500
16946,297,72500
16947,298,72500
16948,299,72500
16949,324,72500
16950,363,72500
16951,390,72500
16952,412,72500
16953,420,72500
16954,421,72500
16955,465,72500
16956,1541,72500
16957,1558,72500
16958,1559,72500
16959,1560,72500
16960,1561,72500
16961,1562,72500
16962,1563,72500
16963,1564,72500
16964,1565,72500
16965,726,72500
16966,727,72500
16967,728,72500
16968,766,72500
16969,776,72500
16970,777,72500
16971,839,72500
16972,877,72500
16973,884,72500
16974,885,72500
16975,886,72500
16976,887,72500
16977,936,72500
16978,937,72500
16979,938,72500
16980,939,72500
16981,940,72500
16982,941,72500
16983,984,72500
16984,997,72500
16985,998,72500
16986,999,72500
16987,1000,72500
16988,1001,72500
16989,1002,72500
16990,1003,72500
16991,1054,72500
16992,1055,72500
16993,1065,72500
16994,1118,72500
16995,1119,72500
16996,1132,72500
16997,1133,72500
16998,1134,72500
16999,1182,72500
17000,1198,72500
17001,1199,72500
17002,1200,72500
17003,1201,72500
17004,1250,72500
17005,1263,72500
17006,1264,72500
17007,1265,72500
17008,1345,72500
17009,1346,72500
17010,1398,72500
17011,1412,72500
17012,1413,72500
17013,1414,72500
17014,1415,72500
17015,1476,72500
17016,1477,72500
17017,1478,72500
17018,1479,72500
17019,1480,72500
17020,1481,72500
17021,1482,72500
17022,1483,72500
17023,1793,72500
17024,1813,72500
17025,1814,72500
17026,1815,72500
17027,1816,72500
17028,1817,72500
17029,1818,72500
17030,1883,72500
17031,1899,72500
17032,1900,72500
17033,1901,72500
17034,1986,72500
17035,1998,72500
17036,1999,72500
17037,2000,72500
17038,2068,72500
17039,2084,72500
17040,2085,72500
17041,2086,72500
17042,2087,72500
17043,2148,72500
17044,2158,72500
17045,2159,72500
17046,2160,72500
17047,2161,72500
17048,2162,72500
17049,2163,72500
17050,2164,72500
17051,2165,72500
17052,2166,72500
17053,2236,72500
17054,2237,72500
17055,2257,72500
17056,2258,72500
17057,2259,72500
17058,2260,72500
17059,2261,72500
17060,2262,72500
17061,2263,72500
17062,2264,72500
17063,2343,72500
17064,2344,72500
17065,2362,72500
17066,2363,72500
17067,1631,72500
17068,1632,72500
17069,1644,72500
17070,1645,72500
17071,1708,72500
17072,1709,72500
17073,1724,72500
17074,1725,72500
17075,1726,72500
17076,1727,72500
17077,1728,72500
17078,2437,72500
17079,2438,72500
17080,2454,72500
17081,2455,72500
17082,2456,72500
17083,2457,72500
17084,2458,72500
17085,2539,72500
17086,2564,72500
17087,2565,72500
17088,2566,72500
17089,2567,72500
17090,2568,72500
17091,2569,72500
17092,2651,72500
17093,2668,72500
17094,2669,72500
17095,2670,72500
17096,2671,72500
17097,2672,72500
17098,2673,72500
17099,2674,72500
17100,2675,72500
17101,2777,72500
17102,2789,72500
17103,2790,72500
17104,2791,72500
17105,2792,72500
17106,2869,72500
17107,2885,72500
17108,2886,72500
17109,2887,72500
17110,2888,72500
17111,2889,72500
17112,2890,72500
17113,2960,72500
17114,2961,72500
17115,2977,72500
17116,2978,72500
17117,2979,72500
17118,2980,72500
17119,2981,72500
